date,GDPC96,PCECC96,PCDGCC96_Q,PCESVC96_Q,PCNDGC96_Q,GPDIC96,FPIC96_Q,NRIPDC96_Q,PNFIC96_Q,PRFIC96_Q,CBIC96_GDP,GCEC96,FGCEC96_Q,GRECPT,SLCEC96_Q,EXPGSC96,IMPGSC96,DPIC96,OUTNFB,OUTBS,INDPRO,IPFINAL,IPCONGD,IPMAT,IPDMAT,IPNMAT,IPDCONGD,IP.B51110.S,IPNCONGD,IP.B52000.S,TCU,PAYEMS,USPRIV,MANEMP,SRVPRD,USGOOD,DMANEMP,NDMANEMP,USCONS,USEHS,USFIRE,USINFO,USPBS,USLAH,USSERV,USMINE,USTPU,USGOVT,USTRADE,USWTRADE,CES9091000001,CES9092000001,CES9093000001,CE160V,LNS11300000,LNS14000000,URATE_ST,URATE_LT,LNS14000012,LNS14000025,LNS14000026,LNS1300839,LNS13008756,UEMP15T26,LNS13008636,LNS13023621,LNS13023557,LNS13023705,LNS13023569,LNS12032194,HOABS,HOANBS,AWHMAN,AWHNONAG,AWOTMAN,A0M046,A0M057,A0M059,A0M007,A0M008,A1M092,A0M027,NAPMSDI,NAPMII,NAPMNOI,A0M070
2008,-0.012762798,-0.008728754,-0.042055423,-0.001913377,-0.010769633,-0.041165782,-0.025035775,-0.022993238,-0.008861969,-0.081295349,-0.004006078,0.001145682,0.012673578,-0.02040709,-0.005985125,0.000314135,-0.002369806,0.000814732,-0.019641096,-0.018171929,-0.008273389,-0.005297853,-0.011819012,-0.00998807,-0.01047888,-0.019908546,-0.044546652,-0.066619536,-0.00124722,0.008438182,1.791175791,-0.002111399,-0.002882325,-0.000401549,-0.001940912,-0.00346078,-0.001876276,0.002101254,-0.012231211,0.000436534,-0.00453275,-0.000689565,-0.00725342,-0.003960478,0.001972555,0.017721345,-0.002682995,0.001880247,-0.002792993,-0.003122258,0.000799086,0.000862155,0.002229293,-0.002584508,0.210034096,0.197008268,0.130222199,-0.005221617,0.678353917,0.19385594,0.095113302,0.017540333,0.026302229,0.076271779,-0.001509386,0.049165831,-0.021168851,0.035894045,-0.015032501,0.080118619,-0.004161501,-0.004522016,0.146972144,-0.059547191,-0.035801706,NaN,-0.018661245,-0.023419483,-0.016627608,-0.026901037,0.034669527,-0.01575574,-0.524985512,1.568729745,-8.25628468,-0.003430746
2008.25,-0.000934971,-0.004958892,-0.016206108,-0.005160046,0.001725198,-0.024844648,-0.020736576,-0.036756854,-0.014878136,-0.044140384,-0.004401198,0.00480303,0.014897971,-0.058675785,-0.001541757,0.017601373,-0.020837391,0.01451401,-0.001620065,-0.002378883,-0.018467057,-0.019085042,-0.019487149,-0.014996858,-0.021905616,-0.028230384,-0.044076088,-0.07002933,-0.011795821,-0.018415197,0.827395379,-0.005770163,-0.007146009,-0.005947506,-0.004799812,-0.011442788,-0.007631849,-0.003089441,-0.024964179,0.000925369,-0.004587782,-0.004397354,-0.011084942,-0.007813638,-0.002333248,0.011046119,-0.009241737,0.001317099,-0.011461989,-0.008681013,0.004543761,0.001788137,0.000322686,-0.004048436,-0.0223583,0.330185738,0.366455771,0.086366538,1.178287168,0.360406926,0.161575172,0.061925899,0.097427504,0.114629961,0.097271451,0.065707742,0.100592779,0.064685918,0.073283548,0.084372784,-0.006795166,-0.00632763,0.011917521,-0.026323151,-0.202376712,NaN,-0.012304747,-0.012589293,-0.03994791,-0.036903911,0.003667378,-0.044886992,0.06458503,3.048070066,-6.691977106,-0.014668074
2008.5,-0.010664111,-0.013861183,-0.044204882,-0.006981324,-0.018521722,-0.035070649,-0.03868506,-0.063827072,-0.036430004,-0.049754775,-0.004016022,0.010823326,0.025648794,0.005498704,0.001446416,-0.025303551,-0.0321719,-0.029594239,-0.014860128,-0.015025818,-0.036890281,-0.034913401,-0.027428242,-0.041102524,-0.040953149,-0.057254409,-0.061303587,-0.085921481,-0.017223058,-0.050703374,-1.669480767,-0.007471959,-0.009253959,-0.010791249,-0.006368067,-0.013985987,-0.013034153,-0.006983928,-0.024313362,0.001073872,-0.007648744,-0.010289032,-0.015171846,-0.01011318,-0.006029987,0.017174045,-0.010323308,0.001631447,-0.010777375,-0.009517784,0.004034251,0.004309842,8.97E-06,-0.006608495,0.078572755,0.663399561,0.369985725,0.209770977,1.411617616,0.860330499,0.528064829,0.051880526,0.066557233,0.168914637,0.196334528,0.145023237,0.101148243,0.118104721,0.10509625,0.104388,-0.012313088,-0.012301549,-0.256436429,-0.059768303,-0.268961868,NaN,-0.040063348,-0.036111117,-0.076117579,-0.059516814,-0.012365212,-0.09549021,-1.846071148,-0.139831717,-9.761476511,-0.007332855
2008.75,-0.027190175,-0.018692279,-0.087651516,-0.006991478,-0.02052798,-0.099913321,-0.074919522,-0.132183441,-0.069181313,-0.100530446,-0.007234158,0.003624785,0.01388189,-0.033467392,-0.003014071,-0.068223061,-0.053292462,9.10E-05,-0.038093065,-0.036163126,-0.048437818,-0.038867615,-0.020126166,-0.053982605,-0.113294465,-0.057087852,-0.073823497,-0.059135075,-0.004523072,-0.079462579,-5.099510018,-0.014072652,-0.016517006,-0.021910019,-0.011765818,-0.027398819,-0.026630149,-0.013912335,-0.041320286,-0.002275815,-0.013272311,-0.014328066,-0.024970309,-0.013803396,-0.009217506,-0.004621565,-0.017678676,-0.001730232,-0.018275613,-0.016559148,0.003289267,-0.002929143,-0.002470107,-0.010246788,-0.1205048,0.863313542,0.594545961,0.319521189,0.778345604,1.060290049,0.627911862,0.087959799,0.12837456,0.146303715,0.233575544,0.228942345,0.026776074,-0.01509574,-0.042974183,0.199353469,-0.025366879,-0.026768904,-0.891428559,-0.22654789,-0.468887386,NaN,-0.055053801,-0.046666367,-0.180666816,-0.097476615,-0.025406167,-0.198391714,-3.890254643,-5.994975851,-26.93137356,-0.017177119
2009,-0.019760259,-0.009995154,-0.011210285,-0.011472532,-0.00447351,-0.129187721,-0.086659605,-0.130331708,-0.084198502,-0.100044497,-0.012652778,-0.001327648,-0.011108996,-0.083369466,0.004797834,-0.095352023,-0.113354248,-0.008177904,-0.025453012,-0.025248911,-0.060363904,-0.051174245,-0.040318119,-0.064616437,-0.136528889,-0.039908326,-0.135373988,-0.196536762,-0.014784614,-0.075860162,-9.196065158,-0.019078215,-0.0227493,-0.045218762,-0.013805455,-0.049839938,-0.056069571,-0.02713301,-0.060405121,-0.001748088,-0.017966462,-0.017161958,-0.032202846,-0.013897278,-0.015854629,-0.043309741,-0.020227348,-0.000860528,-0.020263031,-0.021607472,0.006736352,-0.000911378,-0.002502534,-0.020217598,-0.152924503,1.396588018,0.971259379,0.390075128,1.445126182,1.660279156,1.127778341,0.069466339,0.177051767,0.285152338,0.218387858,0.25533983,0.073221497,-0.082516338,0.096191676,0.158500374,-0.027793265,-0.028246557,-1.526394792,-0.193327047,-0.468817629,NaN,-0.041707815,-0.012069616,-0.205863746,-0.092871173,-0.047672094,-0.260880971,-8.801208013,-9.683976623,-19.96819909,-0.02396538
2009.25,-0.007137325,-0.01105153,-0.019061637,-0.009238849,-0.012443561,-0.069073502,-0.044596555,-0.045671293,-0.041655955,-0.060749856,-0.015834677,0.015244305,0.028970127,-0.007914878,0.006295068,-0.009063615,-0.053106868,0.000822854,-0.009569462,-0.009390683,-0.033319291,-0.034321152,-0.018496275,-0.032819154,-0.067989102,0.009054552,-0.022851257,0.013894341,-0.016870997,-0.071757391,-11.19250141,-0.016307763,-0.019805502,-0.037872305,-0.011625647,-0.045013094,-0.049956958,-0.018286739,-0.056554446,-0.002851187,-0.017612133,-0.022162785,-0.027795257,-0.012387227,-0.009328558,-0.07289884,-0.016151925,0.000714656,-0.012255236,-0.021309344,0.026065255,-0.003454364,-0.002923657,-0.010542087,0.047978274,1.029883337,0.470968297,0.653287978,1.678613387,1.260290684,0.594327579,-0.071423588,0.07568252,0.245006276,0.28564821,0.145035143,0.092669937,-0.009820151,0.072453726,0.033157463,-0.023292178,-0.023441698,-1.561335791,-0.126770962,0.097915293,NaN,-0.025704827,-0.017438947,-0.000165209,-0.018989575,-0.055039605,0.000641906,-5.278812143,-13.20675983,-5.871834528,-0.032412423
2009.5,-0.002494244,-0.000459398,0.033724257,-0.005269432,-0.001424215,-0.015439123,-0.007607529,0.002031876,-0.021811998,0.048822344,-0.016891076,0.002673773,0.010260828,0.002595609,-0.002402281,0.022829822,0.025294493,-0.017279364,-0.004154248,-0.002830053,0.007937401,0.00760757,0.011690906,0.011872247,0.022386671,0.017731242,0.088913344,0.198458323,-0.008832074,-0.001973425,-10.22216004,-0.009677484,-0.010250251,-0.016568574,-0.007404827,-0.024692158,-0.021926486,-0.008056361,-0.03963989,-0.001727858,-0.009113967,-0.013587493,-0.012858308,-0.006186056,-0.00459707,-0.041178615,-0.009141903,-0.006877626,-0.006410762,-0.012992268,-0.013576145,-0.008471833,-0.005202016,-0.008483003,-0.317795381,0.329861517,-0.569377931,0.723548381,1.612132927,0.226985756,0.360890553,-0.081647093,-0.121462032,-0.065952869,0.233511656,0.037362834,0.015457696,0.008989847,0.115058655,-0.0171369,-0.013832046,-0.013665748,-1.096251568,0.039787346,0.197978279,NaN,0.008666824,-0.000232901,0.067118679,0.032273391,-0.038398686,0.073260957,2.410378434,-9.39658256,7.557792341,-0.038109087
2009.75,0.003902085,-0.006594511,-0.031288442,-0.004709665,-0.000103881,0.070572328,-0.013468358,0.007728375,-0.018024076,0.001875843,-0.005978418,-0.004758611,-0.002838892,0.011997335,-0.006141289,0.043115947,0.031410495,-0.007544146,0.006007836,0.005383326,0.010616141,0.007332343,0.005746004,0.015661645,0.028395747,0.023072239,0.009798163,0.025986563,0.004904663,0.011766169,-8.78504468,-0.006226687,-0.00729332,-0.006222874,-0.005155369,-0.014116022,-0.009405856,-0.001203093,-0.0304155,-0.001687119,-0.006040757,-0.006085657,-0.001942748,-0.011121281,-0.008934277,-0.01673231,-0.009850125,-0.001073002,-0.009184265,-0.009488176,0.004940488,0.000145001,-0.002876926,-0.009484507,-0.416910745,0.296521202,-0.138425568,0.482680841,1.845682784,0.293695762,0.194133583,0.002196189,-0.068888821,-0.010709163,0.121597193,0.004274109,0.020031321,0.056371428,0.116853525,0.00885647,-0.001560617,-0.000751425,-0.631143639,0.039680995,0.331370655,NaN,0.005530421,-0.008713672,0.00995772,0.021555591,-0.052960168,-0.016384072,4.766440049,-3.586703269,6.220696659,-0.013730724
2010,-0.001387498,-0.00110934,0.000104902,-0.002505811,0.003145172,0.025370735,-0.004337296,0.057016904,0.001485502,-0.03138702,-0.001884361,-0.010025808,0.00597365,-0.003142123,-0.020877394,0.003383467,0.014369793,-0.005190885,-0.000892895,-0.001455697,0.015287533,0.00758954,-0.002749217,0.025241393,0.044922737,0.010536307,-0.007878281,-0.02189346,-0.001015489,0.032798943,-6.914494999,-0.003345967,-0.003555709,-0.000280712,-0.002776907,-0.008211899,-0.000616044,0.000267551,-0.027699687,-0.002254123,-0.005298176,-0.006689653,-0.000281363,-0.007794998,-0.003033869,0.013102881,-0.001821477,-0.002290135,0.001546083,-0.008306922,0.016526368,-0.003194983,-0.005878251,-0.000409204,0.050631438,-0.103470717,-0.313181784,0.269342309,-0.987403993,-0.039580277,0.027390935,-0.046166843,-0.03863554,-0.083721517,0.059029231,-0.029379625,0.06518711,-0.028856382,-0.046922919,-0.025173894,-0.000574559,-0.001402978,-0.299348326,0.106242892,0.164757801,NaN,0.002970551,0.004031364,0.096891914,0.025136345,-0.02725811,0.141079694,6.722719101,4.38957784,5.516847432,-0.006816735
2010.25,0.003932638,0.001672066,0.016349094,0.000281779,-0.000368875,0.043815863,0.025751051,0.041540911,0.018183197,0.053556151,0.000759394,0.004369333,0.016964633,0.004360457,-0.004426386,0.011632779,0.035341968,0.006745167,0.005106764,0.005723736,0.016349983,0.009265415,-0.002351005,0.022164976,0.048433668,0.012965661,0.014261255,0.000636564,-0.006865536,0.036159834,-4.910523213,0.00270478,0.001050798,0.00985928,0.001856714,0.006790759,0.012412156,0.00586846,-0.002678746,-0.002377508,-0.004244889,-0.007308607,0.002117079,0.001112666,-0.001682278,0.02620464,0.000676883,0.010614211,0.000678478,-0.00198982,0.011589258,-0.002782713,-0.004261723,0.002583569,0.084831878,-0.203447732,-0.449875678,0.206739347,-0.053795203,-0.372842877,0.027329892,-0.035711099,-0.072670791,-0.144662834,0.041667522,-0.032195838,-0.025271507,0.041111093,0.000299634,-0.010682102,0.00754048,0.007020813,0.099129595,0.139472197,0.29813889,NaN,0.013913307,0.014902483,0.028939318,0.014070026,-0.007201365,0.069418194,5.845855455,1.365594198,6.879539643,0.000516393
2010.5,0.001070522,4.38E-05,0.003112523,-0.000630406,0.001172939,0.025458972,-0.007132302,0.030560309,0.011200846,-0.090437993,0.005293202,-0.003549312,0.005702132,0.014752602,-0.010183871,0.016484425,0.02353224,-0.001187131,0.003748668,0.003610837,0.011117734,0.009846093,0.004523356,0.014344398,0.020889039,0.007349088,0.011748407,0.023360129,0.002524241,0.021794654,-3.339814812,-0.002304509,0.000832266,0.00767761,-0.003629362,0.004820631,0.009812741,0.004314242,-0.004328028,-0.002767373,-0.004311653,-0.00187865,0.001088621,0.001550136,-0.002334893,0.024250223,0.001472056,-0.017210828,0.000664349,0.000428093,0.010695767,-0.002758868,-0.009405077,-0.001183382,-0.214308821,-0.170075544,0.090719768,-0.253302785,-0.220157204,-0.272757924,-0.072714795,0.016143421,0.045667568,-0.035434965,-0.071206094,-0.018342157,-0.031977457,-0.078881862,0.030292874,-0.00905161,0.002516629,0.003090194,0.13095157,0.106035234,0.098179515,NaN,0.011491265,-0.002608116,0.04064209,0.040390897,0.003433266,0.03090967,3.335810298,6.507985693,0.84205322,0.01163568
2010.75,0.000650481,0.003802848,0.017325787,0.000550579,0.007638521,-0.015468774,0.014225492,0.017197924,0.011898402,0.020364354,0.001362954,-0.013026823,-0.010158183,0.003581354,-0.015193167,0.018856736,-0.004613705,0.000817602,0.002918192,0.001933139,-0.000815126,-0.006354847,-0.005464683,0.003466305,0.012538956,-0.00449466,-0.015975889,-0.029360611,-0.002472001,-0.008173327,-2.835730367,0.000266709,0.001812861,0.006150997,-0.000485701,0.003781548,0.008195481,0.002905366,-0.004050675,-0.001403378,-0.001032652,-0.003690864,0.005959442,-0.000934647,0.001322795,0.020158411,0.001788907,-0.007167557,0.000226565,0.002970482,-0.004385467,0.000188998,-0.005377147,-0.003282532,-0.146791758,0.029980027,0.056813511,0.001161857,0.01351281,-0.039325167,0.16059135,-0.002167171,0.001747123,0.027698019,-0.010247981,-0.005192071,0.013614631,0.022760065,0.032669233,-0.003348172,0.004244994,0.004237503,0.22944681,0.072598502,0.098212422,NaN,0.00114346,0.010864175,-0.003160707,0.001336484,0.008516723,-0.029070748,3.125867032,6.150048239,4.104342372,0.009210603
2011,-0.009475406,-0.001350406,-0.000294508,-0.001690202,-0.000354447,-0.025181718,-0.008306685,0.017835472,-0.010998404,-0.000400185,-0.000828517,-0.022129476,-0.031346559,0.006009225,-0.015793566,-0.006103369,-0.00329913,0.006048416,-0.012585654,-0.011908161,0.00162957,0.003834413,0.004809169,0.001228219,0.015215652,-0.003785111,0.01999955,0.030510274,0.000968534,0.001840967,-2.298303201,0.000600583,0.001565618,0.009998517,-0.000231336,0.004634496,0.013110474,0.005007672,-0.007856132,-0.003358022,-0.001700235,-0.003036608,0.005156508,-5.28E-05,-0.005074842,0.007852224,0.003242891,-0.004064715,0.003707201,0.003914091,0.003059687,-0.005831698,-0.005047993,8.46E-05,-0.179283408,-0.436614837,-0.329928333,-0.163416229,-1.052777783,-0.63921161,-0.272752819,-0.070234782,-0.076827985,-0.055050243,-0.053485603,-0.081419592,-0.028130032,0.028208865,0.008540254,-0.047364354,0.001320568,0.000552045,0.194612591,-0.060838192,0.16490504,NaN,0.003696471,-0.000568676,0.031311376,0.005003257,-0.000583834,0.049197576,5.415984263,4.29176508,7.133051704,-0.001237819
2011.25,0.001667999,-0.004314161,-0.019577967,-0.001549511,-0.004801259,0.03147911,0.013701331,6.92E-05,0.01247283,0.014727529,0.001336065,-0.00367363,0.000460747,-0.008744311,-0.006712466,0.003869166,-0.00340195,-0.007651136,0.004577208,0.003057392,-0.001557532,-0.004374369,-0.00139101,-0.000258421,-0.001433469,-0.012067994,-0.012401355,-0.020249705,0.001468138,-0.010901695,-2.260901822,0.002814631,0.004375814,0.009860088,0.001291537,0.011238831,0.012802728,0.005091688,0.009466481,-0.001554436,0.000148276,0.002114518,0.004184389,0.003751954,0.00045254,0.04027868,0.005662612,-0.004827813,0.005394808,0.005826649,-0.00264528,-0.00713788,-0.004622123,-0.001163651,-0.045116475,-0.00319342,1.77E-05,0.000711737,-0.385695232,-0.039083703,0.127252417,0.091280906,-0.024439233,-0.086589399,-0.008537192,-0.020125557,0.024240718,0.0460021,-0.050134699,-0.002725889,0.00554551,0.006399907,0.326446944,0.13905908,-0.101742792,NaN,-0.008223712,-0.009127626,-0.019495006,-0.01028001,-0.003697514,0.012032764,3.806134149,5.933124556,1.194843044,0.004756463
2011.5,-0.003449202,-0.00196472,-0.000319148,-6.55E-05,-0.007597222,-0.003608765,0.034018998,0.050617513,0.035719825,0.021126959,-0.00335657,-0.008906484,-0.013690759,-0.010401795,-0.005709297,-0.000732039,-0.002723375,-0.000772499,-0.003490124,-0.003532317,0.008114645,0.011042963,0.011373368,0.00537569,0.00502791,0.000987898,0.031219432,0.058100316,0.006503682,0.010463234,-1.65690115,0.001220436,0.002833063,0.008363429,-0.000298154,0.009615274,0.010313175,0.005174459,0.008391439,-0.001008612,-0.000433749,-0.005945354,0.001398903,0.002176445,0.002341234,0.031629018,0.003032947,-0.006763819,0.0032015,0.002886806,-0.004537786,-0.003526654,-0.008556613,0.00039965,0.055709726,-0.069753859,-0.048872135,0.016143702,0.314761801,-0.205606073,-0.006058097,-0.042501148,-0.009223904,0.03068289,-0.004230993,-0.02571215,0.003659731,0.019390584,0.031003467,0.010478442,0.004143303,0.003658182,0.358280242,0.038956622,0.031601276,NaN,0.00605489,-0.002797101,0.035951651,0.009739992,0.007527202,0.071348552,-1.603707535,5.24077603,-2.110277578,-0.002916682
2011.75,0.005665751,-0.002915926,0.01533471,-0.005320476,-0.003836035,0.063357103,0.017671184,0.011960317,0.014152551,0.029375982,0.002842958,-0.006477203,-0.009971865,0.001261872,-0.004183343,-0.001230907,0.000414167,-0.005430117,0.007832214,0.008483925,0.005014962,0.0024622,-0.003257013,0.009381574,0.008826944,0.004371756,0.018360821,0.03957607,-0.008699684,0.015390091,-1.38635047,0.002077527,0.003246026,0.006290132,0.001158953,0.006707626,0.00959699,0.000835601,0.005144724,-0.001043741,0.001579806,0.007971764,0.004629788,0.003326428,0.001672334,0.018187131,0.002169244,-0.003759021,0.00058285,0.005577348,-0.003404514,-0.006079687,-0.003177718,0.003766364,0.023196578,-0.369628704,-0.045055744,-0.309128861,-0.818071649,-0.438776705,-0.206018324,-0.014518875,0.024494405,-0.052766066,-0.08796325,-0.047227854,-0.028107363,0.053171144,-0.026178058,-0.042502737,0.00525446,0.00506709,0.456775707,0.072186542,-0.001729868,NaN,0.003409911,0.010254077,0.021945696,0.024262425,0.015380185,0.036068675,-2.313567387,-0.118622505,-0.648972728,0.000598749
2012,6.28E-05,0.000590848,0.012589343,-0.000951659,-8.73E-05,0.01042776,0.015871016,-0.001546622,0.005668818,0.058696191,0.00217718,-0.00943145,-0.01096312,0.025058735,-0.008518823,-0.007852923,-0.006278616,0.010380426,0.001942061,0.001432047,0.00827034,0.005790364,0.000171086,0.008944445,0.019557951,0.00736413,0.02643488,0.036313831,-0.006728646,0.018083359,-0.915965996,0.004096081,0.005393466,0.01110768,0.002986101,0.009943498,0.014252226,0.005862635,0.005337182,0.00179616,0.002372296,0.000657464,0.006643701,0.006160004,0.002303875,0.019130841,0.004432444,-0.002447122,0.003161465,0.006761412,-0.004848051,-0.000850128,-0.002716641,0.006611031,-0.242655865,-0.369485473,-0.152963829,-0.265683161,0.249132389,-0.571928648,-0.239296913,-0.012486008,-0.058678687,-0.008755831,-0.079390995,-0.079953821,-0.015601641,0.016495075,0.035492786,-0.046425789,0.006777572,0.006448805,0.655263329,0.038748336,0.098263724,NaN,0.004101605,0.005834797,0.00183377,-0.005644306,0.018386809,0.004861788,-4.123463373,3.354909751,0.312087559,0.003449567
2012.25,-0.001447701,-0.003087547,-0.007288445,-0.00229466,-0.002949729,0.007912981,0.004857671,-0.008005905,0.002195846,0.012363178,0.002690718,-0.003471672,-0.005813661,-0.002421399,-0.001996527,0.000664007,-0.000663052,-0.000256047,-0.000537096,-0.000619285,0.004834432,0.007463278,0.00712526,0.001504123,0.003996359,-0.00476249,0.005813835,-0.004077004,0.007604235,0.008107468,-0.71246052,0.00097544,0.001755629,0.009837269,-3.50E-06,0.006014045,0.010675775,0.008411521,-0.002272039,-0.001483039,0.002428045,0.002827441,0.001913749,-0.000223446,-0.001737526,0.002149823,0.001298979,-0.002985235,-0.000277322,0.00486846,-0.000754301,-0.000100589,-0.004651309,0.000391948,0.058152248,-0.069325331,-0.019715347,-0.054685642,-0.016960035,-0.03839664,-0.139228106,0.020764485,0.021282426,-0.080912182,-0.023859888,-0.024340109,0.006734365,-0.090321471,-0.003099196,-0.012142434,-0.000214459,-0.000156527,0.553741576,-0.06135706,-0.035083819,NaN,0.000283514,-0.007279749,-0.023948739,0.002052702,-0.007522237,-0.088524163,-3.766739173,-0.171977913,-0.26041245,0.003810823
2012.5,0.00069685,-0.001387377,0.006371298,-0.002189473,-0.002217034,-0.002195856,0.001920955,-0.008460912,-0.006413434,0.034895797,0.002170181,0.004129105,0.014739384,-0.014546812,-0.003373024,-0.005817178,-0.011838279,-0.00700596,0.002787074,0.001521833,-0.000472948,0.00132144,0.000654712,-0.000389277,-0.007245547,0.006358357,-0.003307077,-0.016964555,0.001858204,0.002656836,-0.842540572,0.001065587,0.001355271,0.006748567,0.00024732,0.00511036,0.006681435,0.006836793,0.00322715,-0.002976984,0.00017499,-0.000232928,0.002162837,0.003102337,0.000748298,-0.010515083,-8.17E-05,-0.000405116,-0.002107521,0.002068603,-0.002663593,0.00097543,-0.000627856,0.000271021,-0.107712139,-0.202484206,0.01401942,-0.178903557,-0.316351541,-0.171516452,-0.17248087,0.011722486,-0.008800888,0.000818156,-0.06265209,-0.020913771,-0.008998713,-0.021065398,-0.064266868,0.013395387,0.003195804,0.003562058,0.48554342,-0.061462159,-0.001772458,NaN,-0.000411127,0.003836617,-0.01267966,-0.001743586,-0.005264697,-0.006894394,-3.243389952,4.467399534,-3.866415387,0.008179776
2012.75,-0.005273295,-0.001382379,0.008916239,-0.001818212,-0.00453116,-0.019806327,0.010302393,0.009278783,0.000540116,0.048465189,-0.00195895,-0.017907334,-0.038350433,0.014803094,-0.003968498,-0.007289136,-0.019128273,0.022043924,-0.00588421,-0.006431307,0.001526293,-0.001166925,0.000231285,0.002827412,0.003000899,0.012145646,0.012481757,0.015976248,-0.002991436,-0.004237884,-0.706236547,0.002314858,0.003352216,0.003904486,0.001716879,0.004988553,0.003877378,0.003925154,0.008548652,0.001005379,0.00246232,0.00081475,0.002866655,0.003675008,0.000463063,-0.008671559,0.004012276,-0.003011215,0.004705984,0.001724812,-0.001385303,-0.004009402,-0.003156508,0.003758096,0.126417735,-0.202298519,-0.044919378,-0.139874658,0.117613711,-0.27129077,-0.139057977,0.000561868,-0.012464217,-0.014312101,-0.049446545,-0.053438772,0.021355156,0.069456823,0.016356387,-0.024068251,0.003463806,0.004142063,0.484001147,0.071766605,0.031530738,NaN,0.004758949,0.00560355,0.033986126,0.011660756,-0.007124997,0.02509749,-2.586686573,-0.393595578,-3.905831798,-0.001083825
